1.124050632911392313e+03 1.303291139240506254e+03 1.402025316455696156e+03 1.622278481012658176e+03 1.841012658227848533e+03 2.103797468354431203e+03 2.387848101265822152e+03
1.525458045313600419e+37 6.844494289090540868e+36 5.533142912987552161e+36 2.852029078375092461e+36 1.592729048710444333e+36 1.145255209005230362e+36 7.935940327400575050e+35
